index,s1,r,s2,label
"1420","values","of","families","0"
"1420","values","of","interests","0"
"1420","values","of","John H. Moxley III","0"
"1420","values","of","executive searches","0"
"1420","values","of","Korn\/Ferry International","0"
"1420","values","for","families","0"
"1420","values","for","interests","0"
"1420","values","for","John H. Moxley III","0"
"1420","values","for","executive searches","0"
"1420","values","for","Korn\/Ferry International","0"
"1420","generation","for","families","0"
"1420","generation","for","interests","0"
"1420","generation","for","John H. Moxley III","0"
"1420","generation","for","executive searches","0"
"1420","generation","for","Korn\/Ferry International","0"
"1420","time","for","families","0"
"1420","time","for","interests","0"
"1420","time","for","John H. Moxley III","0"
"1420","time","for","executive searches","0"
"1420","time","for","Korn\/Ferry International","0"
"1420","families","for","Korn\/Ferry International","0"
"1420","interests","for","Korn\/Ferry International","0"
"1420","John H. Moxley III","for","Korn\/Ferry International","0"
"1420","executive searches","for","Korn\/Ferry International","0"
"1420","John H. Moxley III","directs","physician-executive searches","1"
"1420","physician-executive searches","for","Korn\/Ferry International","1"
"1421","Catherine Bobar","spent","weeks","0"
"1421","Catherine Bobar","spent","Medical Center","0"
"1421","Catherine Bobar","spent","Vermont","0"
"1421","Catherine Bobar","spent","bone infection","0"
"1421","Catherine Bobar","spent","Catherine Bobar toe","0"
"1421","Catherine Bobar","spent","Catherine Bobar","0"
"1421","Catherine Bobar","spent","room","0"
"1421","Catherine Bobar","at","Medical Center","0"
"1421","Catherine Bobar","at","Vermont","0"
"1421","Catherine Bobar","at","bone infection","0"
"1421","Catherine Bobar","at","Catherine Bobar toe","0"
"1421","Catherine Bobar","at","Catherine Bobar","0"
"1421","Catherine Bobar","at","room","0"
"1421","Catherine Bobar","of","Vermont","0"
"1421","Catherine Bobar","of","bone infection","0"
"1421","Catherine Bobar","of","Catherine Bobar toe","0"
"1421","Catherine Bobar","of","Catherine Bobar","0"
"1421","Catherine Bobar","of","room","0"
"1421","Catherine Bobar","with","Catherine Bobar toe","0"
"1421","Catherine Bobar","with","Catherine Bobar","0"
"1421","Catherine Bobar","with","room","0"
"1421","Catherine Bobar","in","Catherine Bobar toe","0"
"1421","Catherine Bobar","in","Catherine Bobar","0"
"1421","Catherine Bobar","in","room","0"
"1421","weeks","at","Medical Center","0"
"1421","weeks","at","Vermont","0"
"1421","weeks","at","bone infection","0"
"1421","weeks","at","Catherine Bobar toe","0"
"1421","weeks","at","Catherine Bobar","0"
"1421","weeks","at","room","0"
"1421","weeks","at","patients","0"
"1421","weeks","of","Vermont","0"
"1421","weeks","of","bone infection","0"
"1421","weeks","of","Catherine Bobar toe","0"
"1421","weeks","of","Catherine Bobar","0"
"1421","weeks","of","room","0"
"1421","weeks","of","patients","0"
"1421","weeks","with","bone infection","0"
"1421","weeks","with","Catherine Bobar toe","0"
"1421","weeks","with","Catherine Bobar","0"
"1421","weeks","with","room","0"
"1421","weeks","with","patients","0"
"1421","weeks","in","Catherine Bobar toe","0"
"1421","weeks","in","Catherine Bobar","0"
"1421","weeks","in","room","0"
"1421","weeks","in","patients","0"
"1421","weeks","shared","room","0"
"1421","weeks","shared","patients","0"
"1421","weeks","like","patients","0"
"1421","Medical Center","of","Vermont","0"
"1421","Medical Center","of","bone infection","0"
"1421","Medical Center","of","Catherine Bobar toe","0"
"1421","Medical Center","of","Catherine Bobar","0"
"1421","Medical Center","of","room","0"
"1421","Medical Center","of","patients","0"
"1421","Medical Center","with","bone infection","0"
"1421","Medical Center","with","Catherine Bobar toe","0"
"1421","Medical Center","with","Catherine Bobar","0"
"1421","Medical Center","with","room","0"
"1421","Medical Center","with","patients","0"
"1421","Medical Center","in","Catherine Bobar toe","0"
"1421","Medical Center","in","Catherine Bobar","0"
"1421","Medical Center","in","room","0"
"1421","Medical Center","in","patients","0"
"1421","Medical Center","shared","room","0"
"1421","Medical Center","shared","patients","0"
"1421","Medical Center","like","patients","0"
"1421","Vermont","with","bone infection","0"
"1421","Vermont","with","Catherine Bobar toe","0"
"1421","Vermont","with","Catherine Bobar","0"
"1421","Vermont","with","room","0"
"1421","Vermont","with","patients","0"
"1421","Vermont","in","Catherine Bobar toe","0"
"1421","Vermont","in","Catherine Bobar","0"
"1421","Vermont","in","room","0"
"1421","Vermont","in","patients","0"
"1421","Vermont","shared","room","0"
"1421","Vermont","shared","patients","0"
"1421","Vermont","like","patients","0"
"1421","bone infection","in","Catherine Bobar toe","0"
"1421","bone infection","in","Catherine Bobar","0"
"1421","bone infection","in","room","0"
"1421","bone infection","in","patients","0"
"1421","bone infection","shared","room","0"
"1421","bone infection","shared","patients","0"
"1421","bone infection","like","patients","0"
"1421","Catherine Bobar toe","shared","room","0"
"1421","Catherine Bobar toe","shared","patients","0"
"1421","Catherine Bobar toe","like","patients","0"
"1421","Catherine Bobar","shared","patients","0"
"1421","Catherine Bobar","like","patients","0"
"1421","room","like","patients","0"
"1421","Catherine Bobar","at","Medical Center of Vermont","1"
"1421","Catherine Bobar","with","bone infection","1"
"1421","bone infection","in","toe","1"
"1421","Catherine Bobar","shared","room","1"
"1422","care","of","family member","0"
"1422","care","of","friend","0"
"1422","care","of","patient","0"
"1422","care","of","hospital","0"
"1422","care","care for","patient","0"
"1422","care","care for","hospital","0"
"1422","care","in","hospital","0"
"1422","unit","of","family member","0"
"1422","unit","of","friend","0"
"1422","unit","of","patient","0"
"1422","unit","of","hospital","0"
"1422","unit","care for","patient","0"
"1422","unit","care for","hospital","0"
"1422","unit","in","hospital","0"
"1422","family member","care for","patient","0"
"1422","family member","care for","hospital","0"
"1422","family member","in","hospital","0"
"1422","friend","care for","patient","0"
"1422","friend","care for","hospital","0"
"1422","friend","in","hospital","0"
"1422","patient","in","hospital","0"
"1422","philosophy","make","patient","0"
"1422","philosophy","make","family","0"
"1422","philosophy","make","portion","0"
"1422","philosophy","make","care","0"
"1422","philosophy","make","Anthony J. Grieco","0"
"1422","philosophy","make","director","0"
"1422","philosophy","make","care","0"
"1422","philosophy","make","New York University Medical Center","0"
"1422","philosophy","make","concept","0"
"1422","philosophy","for","portion","0"
"1422","philosophy","for","care","0"
"1422","philosophy","for","Anthony J. Grieco","0"
"1422","philosophy","for","director","0"
"1422","philosophy","for","care","0"
"1422","philosophy","for","New York University Medical Center","0"
"1422","philosophy","for","concept","0"
"1422","philosophy","of","care","0"
"1422","philosophy","of","Anthony J. Grieco","0"
"1422","philosophy","of","director","0"
"1422","philosophy","of","care","0"
"1422","philosophy","of","New York University Medical Center","0"
"1422","philosophy","of","concept","0"
"1422","philosophy","at","New York University Medical Center","0"
"1422","philosophy","at","concept","0"
"1422","patient","for","portion","0"
"1422","patient","for","care","0"
"1422","patient","for","Anthony J. Grieco","0"
"1422","patient","for","director","0"
"1422","patient","for","care","0"
"1422","patient","for","New York University Medical Center","0"
"1422","patient","for","concept","0"
"1422","patient","for","10 years","0"
"1422","patient","of","care","0"
"1422","patient","of","Anthony J. Grieco","0"
"1422","patient","of","director","0"
"1422","patient","of","care","0"
"1422","patient","of","New York University Medical Center","0"
"1422","patient","of","concept","0"
"1422","patient","of","10 years","0"
"1422","patient","at","New York University Medical Center","0"
"1422","patient","at","concept","0"
"1422","patient","at","10 years","0"
"1422","patient","began","10 years","0"
"1422","family","for","portion","0"
"1422","family","for","care","0"
"1422","family","for","Anthony J. Grieco","0"
"1422","family","for","director","0"
"1422","family","for","care","0"
"1422","family","for","New York University Medical Center","0"
"1422","family","for","concept","0"
"1422","family","for","10 years","0"
"1422","family","of","care","0"
"1422","family","of","Anthony J. Grieco","0"
"1422","family","of","director","0"
"1422","family","of","care","0"
"1422","family","of","New York University Medical Center","0"
"1422","family","of","concept","0"
"1422","family","of","10 years","0"
"1422","family","at","New York University Medical Center","0"
"1422","family","at","concept","0"
"1422","family","at","10 years","0"
"1422","family","began","10 years","0"
"1422","portion","of","care","0"
"1422","portion","of","Anthony J. Grieco","0"
"1422","portion","of","director","0"
"1422","portion","of","care","0"
"1422","portion","of","New York University Medical Center","0"
"1422","portion","of","concept","0"
"1422","portion","of","10 years","0"
"1422","portion","at","New York University Medical Center","0"
"1422","portion","at","concept","0"
"1422","portion","at","10 years","0"
"1422","portion","began","10 years","0"
"1422","care","of","care","0"
"1422","care","of","New York University Medical Center","0"
"1422","care","of","concept","0"
"1422","care","of","10 years","0"
"1422","care","at","New York University Medical Center","0"
"1422","care","at","concept","0"
"1422","care","at","10 years","0"
"1422","care","began","10 years","0"
"1422","Anthony J. Grieco","of","care","0"
"1422","Anthony J. Grieco","of","New York University Medical Center","0"
"1422","Anthony J. Grieco","of","concept","0"
"1422","Anthony J. Grieco","of","10 years","0"
"1422","Anthony J. Grieco","at","New York University Medical Center","0"
"1422","Anthony J. Grieco","at","concept","0"
"1422","Anthony J. Grieco","at","10 years","0"
"1422","Anthony J. Grieco","began","10 years","0"
"1422","director","of","care","0"
"1422","director","of","New York University Medical Center","0"
"1422","director","of","concept","0"
"1422","director","of","10 years","0"
"1422","director","at","New York University Medical Center","0"
"1422","director","at","concept","0"
"1422","director","at","10 years","0"
"1422","director","began","10 years","0"
"1422","care","at","New York University Medical Center","0"
"1422","care","at","concept","0"
"1422","care","at","10 years","0"
"1422","care","began","10 years","0"
"1422","New York University Medical Center","began","10 years","0"
"1422","concept","began","10 years","0"
"1422","12-bed","","cooperative care '' unit","1"
"1422","cooperative care '' unit","of","18 nationwide","1"
"1422","Anthony J. Grieco",",","medical director","1"
"1422","medical director","of","cooperative care","1"
"1422","medical director","at","New York University Medical Center","1"
"1422","cooperative care '' unit","began","10 years ago","1"
"1423","patients","require","attention","0"
"1423","patients","require","nurses","0"
"1423","patients","require","staff","0"
"1423","patients","require","room charges","0"
"1423","patients","require","day","0"
"1423","patients","require","room","0"
"1423","patients","require","Vermont hospital","0"
"1423","patients","from","nurses","0"
"1423","patients","from","staff","0"
"1423","patients","from","room charges","0"
"1423","patients","from","day","0"
"1423","patients","from","room","0"
"1423","patients","from","Vermont hospital","0"
"1423","patients","are","day","0"
"1423","patients","are","room","0"
"1423","patients","are","Vermont hospital","0"
"1423","patients","about","day","0"
"1423","patients","about","room","0"
"1423","patients","about","Vermont hospital","0"
"1423","patients","per","day","0"
"1423","patients","per","room","0"
"1423","patients","per","Vermont hospital","0"
"1423","patients","than","room","0"
"1423","patients","than","Vermont hospital","0"
"1423","patients","at","Vermont hospital","0"
"1423","attention","from","nurses","0"
"1423","attention","from","staff","0"
"1423","attention","from","room charges","0"
"1423","attention","from","day","0"
"1423","attention","from","room","0"
"1423","attention","from","Vermont hospital","0"
"1423","attention","are","day","0"
"1423","attention","are","room","0"
"1423","attention","are","Vermont hospital","0"
"1423","attention","about","day","0"
"1423","attention","about","room","0"
"1423","attention","about","Vermont hospital","0"
"1423","attention","per","day","0"
"1423","attention","per","room","0"
"1423","attention","per","Vermont hospital","0"
"1423","attention","than","room","0"
"1423","attention","than","Vermont hospital","0"
"1423","attention","at","Vermont hospital","0"
"1423","nurses","are","day","0"
"1423","nurses","are","room","0"
"1423","nurses","are","Vermont hospital","0"
"1423","nurses","about","day","0"
"1423","nurses","about","room","0"
"1423","nurses","about","Vermont hospital","0"
"1423","nurses","per","day","0"
"1423","nurses","per","room","0"
"1423","nurses","per","Vermont hospital","0"
"1423","nurses","than","room","0"
"1423","nurses","than","Vermont hospital","0"
"1423","nurses","at","Vermont hospital","0"
"1423","staff","are","day","0"
"1423","staff","are","room","0"
"1423","staff","are","Vermont hospital","0"
"1423","staff","about","day","0"
"1423","staff","about","room","0"
"1423","staff","about","Vermont hospital","0"
"1423","staff","per","day","0"
"1423","staff","per","room","0"
"1423","staff","per","Vermont hospital","0"
"1423","staff","than","room","0"
"1423","staff","than","Vermont hospital","0"
"1423","staff","at","Vermont hospital","0"
"1423","room charges","are","day","0"
"1423","room charges","are","room","0"
"1423","room charges","are","Vermont hospital","0"
"1423","room charges","about","day","0"
"1423","room charges","about","room","0"
"1423","room charges","about","Vermont hospital","0"
"1423","room charges","per","day","0"
"1423","room charges","per","room","0"
"1423","room charges","per","Vermont hospital","0"
"1423","room charges","than","room","0"
"1423","room charges","than","Vermont hospital","0"
"1423","room charges","at","Vermont hospital","0"
"1423","day","than","room","0"
"1423","day","than","Vermont hospital","0"
"1423","day","at","Vermont hospital","0"
"1423","room","at","Vermont hospital","0"
"1423","room charges","lower","regular room","1"
"1423","regular room","at","Vermont hospital","1"
"1424","Cancer patients","needing","radiation therapy","0"
"1424","Cancer patients","needing","diabetics","0"
"1424","Cancer patients","needing","blood sugar levels","0"
"1424","Cancer patients","needing","bypass patients","0"
"1424","Cancer patients","needing","time","0"
"1424","Cancer patients","needing","care units","0"
"1424","Cancer patients","learning","blood sugar levels","0"
"1424","Cancer patients","learning","bypass patients","0"
"1424","Cancer patients","learning","time","0"
"1424","Cancer patients","learning","care units","0"
"1424","Cancer patients","manage","blood sugar levels","0"
"1424","Cancer patients","manage","bypass patients","0"
"1424","Cancer patients","manage","time","0"
"1424","Cancer patients","manage","care units","0"
"1424","Cancer patients","are among","time","0"
"1424","Cancer patients","are among","care units","0"
"1424","Cancer patients","spend","time","0"
"1424","Cancer patients","spend","care units","0"
"1424","Cancer patients","on","care units","0"
"1424","radiation therapy","learning","blood sugar levels","0"
"1424","radiation therapy","learning","bypass patients","0"
"1424","radiation therapy","learning","time","0"
"1424","radiation therapy","learning","care units","0"
"1424","radiation therapy","manage","blood sugar levels","0"
"1424","radiation therapy","manage","bypass patients","0"
"1424","radiation therapy","manage","time","0"
"1424","radiation therapy","manage","care units","0"
"1424","radiation therapy","are among","time","0"
"1424","radiation therapy","are among","care units","0"
"1424","radiation therapy","spend","time","0"
"1424","radiation therapy","spend","care units","0"
"1424","radiation therapy","on","care units","0"
"1424","diabetics","learning","blood sugar levels","0"
"1424","diabetics","learning","bypass patients","0"
"1424","diabetics","learning","time","0"
"1424","diabetics","learning","care units","0"
"1424","diabetics","manage","bypass patients","0"
"1424","diabetics","manage","time","0"
"1424","diabetics","manage","care units","0"
"1424","diabetics","are among","time","0"
"1424","diabetics","are among","care units","0"
"1424","diabetics","spend","time","0"
"1424","diabetics","spend","care units","0"
"1424","diabetics","on","care units","0"
"1424","blood sugar levels","are among","time","0"
"1424","blood sugar levels","are among","care units","0"
"1424","blood sugar levels","spend","time","0"
"1424","blood sugar levels","spend","care units","0"
"1424","blood sugar levels","on","care units","0"
"1424","bypass patients","are among","time","0"
"1424","bypass patients","are among","care units","0"
"1424","bypass patients","spend","time","0"
"1424","bypass patients","spend","care units","0"
"1424","bypass patients","on","care units","0"
"1424","time","on","care units","0"
"1424","Cancer","needing","prolonged radiation therapy","1"
"1424","cardiac bypass patients","spend time","cooperative-care units","1"
"1424","diabetics","manage","blood sugar levels","1"
"1424","Cancer","spend time","cooperative-care units","1"
"1424","diabetics","spend time","cooperative-care units","1"
"1425","approach","generated","interest","0"
"1425","approach","generated","NYU","0"
"1425","approach","generated","conference","0"
"1425","approach","generated","care Nov.","0"
"1425","approach","that","NYU","0"
"1425","approach","that","conference","0"
"1425","approach","that","care Nov.","0"
"1425","approach","host","conference","0"
"1425","approach","host","care Nov.","0"
"1425","approach","on","care Nov.","0"
"1425","interest","that","NYU","0"
"1425","interest","that","conference","0"
"1425","interest","that","care Nov.","0"
"1425","interest","host","conference","0"
"1425","interest","host","care Nov.","0"
"1425","interest","on","care Nov.","0"
"1425","NYU","host","conference","0"
"1425","NYU","host","care Nov.","0"
"1425","NYU","on","care Nov.","0"
"1425","conference","on","care Nov.","0"
"1425","NYU","host to","conference","1"
"1425","conference","on","cooperative care","1"
"1426","Japan","as","investor","0"
"1426","Japan","as","Mexico","0"
"1426","Japan","as","5 %","0"
"1426","Japan","as","investments","0"
"1426","Japan","in","Mexico","0"
"1426","Japan","in","5 %","0"
"1426","Japan","in","investments","0"
"1426","Japan","with","5 %","0"
"1426","Japan","with","investments","0"
"1426","Japan","of","investments","0"
"1426","investor","in","Mexico","0"
"1426","investor","in","5 %","0"
"1426","investor","in","investments","0"
"1426","investor","with","5 %","0"
"1426","investor","with","investments","0"
"1426","investor","of","investments","0"
"1426","Mexico","with","5 %","0"
"1426","Mexico","with","investments","0"
"1426","Mexico","of","investments","0"
"1426","5 %","of","investments","0"
"1426","Japan","ranks","fourth largest","1"
"1426","fourth largest",",","foreign investor","1"
"1426","foreign investor","in","Mexico","1"
"1426","foreign investor","with","5 %","1"
"1426","5 %","of","total investments","1"
"1427","1 %","of","money Japan","0"
"1427","Japan","invested","money","1"
"1427","Japan","invested","abroad","1"
"1427","money","invested","abroad","1"
"1428","Carlos Salinas de Gortari","","President","1"
"1428","President","","Mexican","1"
"1429","president","that","president","0"
"1429","president","that","president children","0"
"1429","president","that","school","0"
"1429","president","that","Mexico City","0"
"1429","president","in","Mexico City","0"
"1429","discipline","that","president","0"
"1429","discipline","that","president children","0"
"1429","discipline","that","school","0"
"1429","discipline","that","Mexico City","0"
"1429","discipline","in","Mexico City","0"
"1429","president","in","Mexico City","0"
"1429","president children","in","Mexico City","0"
"1429","school","in","Mexico City","0"
"1429","young president","admires","Japanese discipline","1"
"1429","young president","sends","children","1"
"1429","children","to","Japanese school","1"
"1429","Japanese school","in","Mexico City","1"
"1430","Mexico","urgently needs","more help","1"
"1431","Mr. Salinas","'s","Institutional Revolutionary Party","1"
"1431","Mr. Salinas","'s","PRI","1"
"1431","Institutional Revolutionary Party","faces","congressional elections","1"
"1431","PRI","faces","congressional elections","1"
"1431","congressional elections","in","1991","1"
"1432","PRI","stand","chance","0"
"1432","PRI","stand","Mr. Salinas","0"
"1432","PRI","stand","program","0"
"1432","PRI","stand","inflation","0"
"1432","PRI","stand","growth","0"
"1432","PRI","press on with","program","0"
"1432","PRI","press on with","inflation","0"
"1432","PRI","press on with","growth","0"
"1432","PRI","succeeded in lowering","inflation","0"
"1432","PRI","succeeded in lowering","growth","0"
"1432","PRI","providing","growth","0"
"1432","chance","press on with","program","0"
"1432","chance","press on with","inflation","0"
"1432","chance","press on with","growth","0"
"1432","chance","succeeded in lowering","inflation","0"
"1432","chance","succeeded in lowering","growth","0"
"1432","chance","providing","growth","0"
"1432","Mr. Salinas","press on with","program","0"
"1432","Mr. Salinas","press on with","inflation","0"
"1432","Mr. Salinas","press on with","growth","0"
"1432","Mr. Salinas","succeeded in lowering","inflation","0"
"1432","Mr. Salinas","succeeded in lowering","growth","0"
"1432","Mr. Salinas","providing","growth","0"
"1432","program","succeeded in lowering","inflation","0"
"1432","program","succeeded in lowering","growth","0"
"1432","program","providing","growth","0"
"1432","inflation","providing","growth","0"
"1432","Mr. Salinas","press on","economic program","1"
"1432","economic program","succeeded","lowering inflation","1"
"1433","Mr. Salinas","needs","big investment inflows","1"
"1434","problem","that","businesses","0"
"1434","problem","that","decisions","0"
"1434","problem","that","view","0"
"1434","problem","that","months","0"
"1434","problem","that","Mr. Salinas","0"
"1434","problem","make","decisions","0"
"1434","problem","make","view","0"
"1434","problem","make","months","0"
"1434","problem","make","Mr. Salinas","0"
"1434","problem","with","view","0"
"1434","problem","with","months","0"
"1434","problem","with","Mr. Salinas","0"
"1434","problem","beyond","months","0"
"1434","problem","beyond","Mr. Salinas","0"
"1434","problem","weigh","Mr. Salinas","0"
"1434","problem","on","Mr. Salinas","0"
"1434","businesses","make","decisions","0"
"1434","businesses","make","view","0"
"1434","businesses","make","months","0"
"1434","businesses","make","Mr. Salinas","0"
"1434","businesses","with","view","0"
"1434","businesses","with","months","0"
"1434","businesses","with","Mr. Salinas","0"
"1434","businesses","beyond","months","0"
"1434","businesses","beyond","Mr. Salinas","0"
"1434","businesses","weigh","Mr. Salinas","0"
"1434","businesses","on","Mr. Salinas","0"
"1434","decisions","with","view","0"
"1434","decisions","with","months","0"
"1434","decisions","with","Mr. Salinas","0"
"1434","decisions","beyond","months","0"
"1434","decisions","beyond","Mr. Salinas","0"
"1434","decisions","weigh","Mr. Salinas","0"
"1434","decisions","on","Mr. Salinas","0"
"1434","view","beyond","months","0"
"1434","view","beyond","Mr. Salinas","0"
"1434","view","weigh","Mr. Salinas","0"
"1434","view","on","Mr. Salinas","0"
"1434","months","weigh","Mr. Salinas","0"
"1434","months","on","Mr. Salinas","0"
"1434","decisions","with a","view","1"
"1434","view","well beyond","coming months","1"
"1434","coming months","weigh","heavily","1"
"1435","Japanese","come","Mexico","0"
"1435","Japanese","come","Kazushige Suzuki","0"
"1435","Japanese","come","director","0"
"1435","Japanese","come","general","0"
"1435","Japanese","come","External Trade Organization","0"
"1435","Japanese","come","Mexico","0"
"1435","Japanese","of","External Trade Organization","0"
"1435","Japanese","of","Mexico","0"
"1435","Japanese","in","Mexico","0"
"1435","Mexico","of","External Trade Organization","0"
"1435","Mexico","of","Mexico","0"
"1435","Mexico","in","Mexico","0"
"1435","Kazushige Suzuki","of","External Trade Organization","0"
"1435","Kazushige Suzuki","of","Mexico","0"
"1435","Kazushige Suzuki","in","Mexico","0"
"1435","director","of","External Trade Organization","0"
"1435","director","of","Mexico","0"
"1435","director","in","Mexico","0"
"1435","general","of","External Trade Organization","0"
"1435","general","of","Mexico","0"
"1435","general","in","Mexico","0"
"1435","External Trade Organization","in","Mexico","0"
"1435","Kazushige Suzuki",",","director-general","1"
"1435","director-general","of","Japanese External Trade Organization","1"
"1435","Japanese External Trade Organization","in","Mexico","1"
"1436","discount rate","for","loans","0"
"1436","discount rate","for","government securities","0"
"1436","discount rate","for","collateral","0"
"1436","discount rate","using","government securities","0"
"1436","discount rate","using","collateral","0"
"1436","discount rate","as","collateral","0"
"1436","7 %","for","loans","0"
"1436","7 %","for","government securities","0"
"1436","7 %","for","collateral","0"
"1436","7 %","using","government securities","0"
"1436","7 %","using","collateral","0"
"1436","7 %","as","collateral","0"
"1436","rate","for","loans","0"
"1436","rate","for","government securities","0"
"1436","rate","for","collateral","0"
"1436","rate","using","government securities","0"
"1436","rate","using","collateral","0"
"1436","rate","as","collateral","0"
"1436","Fed","for","loans","0"
"1436","Fed","for","government securities","0"
"1436","Fed","for","collateral","0"
"1436","Fed","using","government securities","0"
"1436","Fed","using","collateral","0"
"1436","Fed","as","collateral","0"
"1436","member banks","for","loans","0"
"1436","member banks","for","government securities","0"
"1436","member banks","for","collateral","0"
"1436","member banks","using","collateral","0"
"1436","member banks","as","collateral","0"
"1436","loans","using","government securities","0"
"1436","loans","using","collateral","0"
"1436","loans","as","collateral","0"
"1436","discount rate","currently","7 %","1"
"1436","7 %","is","rate","1"
"1436","Fed","charges","member banks","1"
"1436","Fed","charges","7 %","1"
"1436","Fed","charges","loans","1"
"1436","member banks","using","loans","1"
"1436","member banks","using","government securities","1"
"1436","government securities","as","collateral","1"
"1437","argument","reported","yesterday","0"
"1437","argument","reported","home sales","0"
"1437","argument","reported","September","0"
"1437","argument","reported","14 %","0"
"1437","argument","reported","August 's","0"
"1437","argument","reported","3.1 % fall","0"
"1437","argument","that","home sales","0"
"1437","argument","that","September","0"
"1437","argument","that","14 %","0"
"1437","argument","that","August 's","0"
"1437","argument","that","3.1 % fall","0"
"1437","argument","for","September","0"
"1437","argument","for","14 %","0"
"1437","argument","for","August 's","0"
"1437","argument","for","3.1 % fall","0"
"1437","argument","were","14 %","0"
"1437","argument","were","August 's","0"
"1437","argument","were","3.1 % fall","0"
"1437","argument","from","August 's","0"
"1437","argument","from","3.1 % fall","0"
"1437","Commerce Department","reported","yesterday","0"
"1437","Commerce Department","reported","home sales","0"
"1437","Commerce Department","reported","September","0"
"1437","Commerce Department","reported","14 %","0"
"1437","Commerce Department","reported","August 's","0"
"1437","Commerce Department","reported","3.1 % fall","0"
"1437","Commerce Department","that","home sales","0"
"1437","Commerce Department","that","September","0"
"1437","Commerce Department","that","14 %","0"
"1437","Commerce Department","that","August 's","0"
"1437","Commerce Department","that","3.1 % fall","0"
"1437","Commerce Department","for","September","0"
"1437","Commerce Department","for","14 %","0"
"1437","Commerce Department","for","August 's","0"
"1437","Commerce Department","for","3.1 % fall","0"
"1437","Commerce Department","were","14 %","0"
"1437","Commerce Department","were","August 's","0"
"1437","Commerce Department","were","3.1 % fall","0"
"1437","Commerce Department","from","August 's","0"
"1437","Commerce Department","from","3.1 % fall","0"
"1437","yesterday","that","home sales","0"
"1437","yesterday","that","September","0"
"1437","yesterday","that","14 %","0"
"1437","yesterday","that","August 's","0"
"1437","yesterday","that","3.1 % fall","0"
"1437","yesterday","for","September","0"
"1437","yesterday","for","14 %","0"
"1437","yesterday","for","August 's","0"
"1437","yesterday","for","3.1 % fall","0"
"1437","yesterday","were","14 %","0"
"1437","yesterday","were","August 's","0"
"1437","yesterday","were","3.1 % fall","0"
"1437","yesterday","from","August 's","0"
"1437","yesterday","from","3.1 % fall","0"
"1437","home sales","for","September","0"
"1437","home sales","for","14 %","0"
"1437","home sales","for","August 's","0"
"1437","home sales","for","3.1 % fall","0"
"1437","home sales","were","14 %","0"
"1437","home sales","were","August 's","0"
"1437","home sales","were","3.1 % fall","0"
"1437","home sales","from","August 's","0"
"1437","home sales","from","3.1 % fall","0"
"1437","September","were","14 %","0"
"1437","September","were","August 's","0"
"1437","September","were","3.1 % fall","0"
"1437","September","from","August 's","0"
"1437","September","from","3.1 % fall","0"
"1437","14 %","from","August 's","0"
"1437","14 %","from","3.1 % fall","0"
"1437","Commerce Department","reported","new home sales","1"
"1437","new home sales","down","14 %","1"
"1437","new home sales","for","September","1"
"1438","banks","in","Britain","0"
"1438","banks","in","Bundesbank 's lead","0"
"1438","banks","in","key rates","0"
"1438","banks","followed","Bundesbank 's lead","0"
"1438","banks","followed","key rates","0"
"1438","banks","by raising","key rates","0"
"1438","Britain","followed","Bundesbank 's lead","0"
"1438","Britain","followed","key rates","0"
"1438","Britain","by raising","key rates","0"
"1438","Bundesbank 's lead","by raising","key rates","0"
"1438","European central banks","followed","West German Bundesbank","1"
"1438","West German Bundesbank","raising","key rates","1"
"1438","Britain","followed","West German Bundesbank","1"
"1438","Britain","raising","key rates","1"
"1439","week","raised","Japan","0"
"1439","week","raised","discount rate","0"
"1439","week","raised","point","0"
"1439","week","by","point","0"
"1439","Japan","raised","Japan","0"
"1439","Japan","raised","discount rate","0"
"1439","Japan","raised","point","0"
"1439","Japan","by","point","0"
"1439","Japan","by","point","0"
"1439","discount rate","by","point","0"
"1439","Japan","raised","official discount rate","1"
"1439","official discount rate","raised","half point","1"
"1439","half point","to","3.75 %","1"
"1440","widening","in","July","0"
"1440","widening","in","expectations","0"
"1440","widening","in","drop","0"
"1440","widening","in","stock prices","0"
"1440","widening","in","Federal Reserve","0"
"1440","widening","from","July","0"
"1440","widening","from","expectations","0"
"1440","widening","from","drop","0"
"1440","widening","from","stock prices","0"
"1440","widening","from","Federal Reserve","0"
"1440","widening","revised","July","0"
"1440","widening","revised","expectations","0"
"1440","widening","revised","drop","0"
"1440","widening","revised","stock prices","0"
"1440","widening","revised","Federal Reserve","0"
"1440","widening","above","expectations","0"
"1440","widening","above","drop","0"
"1440","widening","above","stock prices","0"
"1440","widening","above","Federal Reserve","0"
"1440","widening","on","Federal Reserve","0"
"1440","U.S. August merchandise trade deficit","from","July","0"
"1440","U.S. August merchandise trade deficit","from","expectations","0"
"1440","U.S. August merchandise trade deficit","from","drop","0"
"1440","U.S. August merchandise trade deficit","from","stock prices","0"
"1440","U.S. August merchandise trade deficit","from","Federal Reserve","0"
"1440","U.S. August merchandise trade deficit","from","term interest rates","0"
"1440","U.S. August merchandise trade deficit","revised","July","0"
"1440","U.S. August merchandise trade deficit","revised","expectations","0"
"1440","U.S. August merchandise trade deficit","revised","drop","0"
"1440","U.S. August merchandise trade deficit","revised","stock prices","0"
"1440","U.S. August merchandise trade deficit","revised","Federal Reserve","0"
"1440","U.S. August merchandise trade deficit","revised","term interest rates","0"
"1440","U.S. August merchandise trade deficit","in","July","0"
"1440","U.S. August merchandise trade deficit","in","expectations","0"
