index,s1,r,s2,label
"155","Pakistan","during","India","0"
"155","Nepal","live in","city","0"
"155","Nepal","live in","Bourdain","0"
"155","Nepal","live in","visit","0"
"155","Nepal","live in","India","0"
"155","Nepal","as","Bourdain","0"
"155","Nepal","as","visit","0"
"155","Nepal","as","India","0"
"155","Nepal","during","visit","0"
"155","Nepal","during","India","0"
"155","Bangladesh","live in","city","0"
"155","Bangladesh","live in","Bourdain","0"
"155","Bangladesh","live in","visit","0"
"155","Bangladesh","live in","India","0"
"155","Bangladesh","as","Bourdain","0"
"155","Bangladesh","as","visit","0"
"155","Bangladesh","as","India","0"
"155","Bangladesh","during","visit","0"
"155","Bangladesh","during","India","0"
"155","city","as","Bourdain","0"
"155","city","as","visit","0"
"155","city","as","India","0"
"155","city","during","visit","0"
"155","city","during","India","0"
"155","Bourdain","during","visit","0"
"155","Bourdain","during","India","0"
"155","grocery store","eating","contest","0"
"155","grocery store","eating","disc jockey","0"
"155","grocery store","eating","Pakistani eatery Himalaya Restaurant","0"
"155","grocery store","at","Pakistani eatery Himalaya Restaurant","0"
"155","Bourdain","eating","contest","0"
"155","Bourdain","eating","disc jockey","0"
"155","Bourdain","eating","Pakistani eatery Himalaya Restaurant","0"
"155","Bourdain","at","Pakistani eatery Himalaya Restaurant","0"
"155","dance","eating","contest","0"
"155","dance","eating","disc jockey","0"
"155","dance","eating","Pakistani eatery Himalaya Restaurant","0"
"155","dance","at","Pakistani eatery Himalaya Restaurant","0"
"155","contest","at","Pakistani eatery Himalaya Restaurant","0"
"155","disc jockey","at","Pakistani eatery Himalaya Restaurant","0"
"155","Anthony Bourdain","host","Parts Unknown","1"
"155","CNN","travelogue","Parts Unknown","1"
"155","Anthony Bourdain","in","Houston , Texas","1"
"156","Opening Report","s","guide","0"
"156","Opening Report","s","openings","0"
"156","Opening Report","s","country","0"
"156","Opening Report","across","country","0"
"156","Eater ’","s","guide","0"
"156","Eater ’","s","openings","0"
"156","Eater ’","s","country","0"
"156","Eater ’","across","country","0"
"156","guide","across","country","0"
"156","openings","across","country","0"
"156","New York","with","showstoppers","0"
"156","New York","with","April Bloomfield","0"
"156","New York","with","Max","0"
"156","New York","with","Eli Sussman","0"
"156","New York","headed by","April Bloomfield","0"
"156","New York","headed by","Max","0"
"156","New York","headed by","Eli Sussman","0"
"156","pack","with","showstoppers","0"
"156","pack","with","April Bloomfield","0"
"156","pack","with","Max","0"
"156","pack","with","Eli Sussman","0"
"156","pack","headed by","April Bloomfield","0"
"156","pack","headed by","Max","0"
"156","pack","headed by","Eli Sussman","0"
"156","week","with","showstoppers","0"
"156","week","with","April Bloomfield","0"
"156","week","with","Max","0"
"156","week","with","Eli Sussman","0"
"156","week","headed by","April Bloomfield","0"
"156","week","headed by","Max","0"
"156","week","headed by","Eli Sussman","0"
"156","showstoppers","headed by","April Bloomfield","0"
"156","showstoppers","headed by","Max","0"
"156","showstoppers","headed by","Eli Sussman","0"
"156","Down South","unleashed","seafood project","0"
"156","Down South","unleashed","Nashville","0"
"156","Down South","unleashed","Midwesterners","0"
"156","Down South","unleashed","taste","0"
"156","Down South","unleashed","Chipotle ’","0"
"156","Down South","unleashed","burger concept Tasty Made","0"
"156","Down South","on","Nashville","0"
"156","Down South","on","Midwesterners","0"
"156","Down South","on","taste","0"
"156","Down South","on","Chipotle ’","0"
"156","Down South","on","burger concept Tasty Made","0"
"156","Down South","while","Midwesterners","0"
"156","Down South","while","taste","0"
"156","Down South","while","Chipotle ’","0"
"156","Down South","while","burger concept Tasty Made","0"
"156","Down South","got","taste","0"
"156","Down South","got","Chipotle ’","0"
"156","Down South","got","burger concept Tasty Made","0"
"156","Down South","of","Chipotle ’","0"
"156","Down South","of","burger concept Tasty Made","0"
"156","Down South","s","burger concept Tasty Made","0"
"156","New Orleans ’ trailblazer John Besh","unleashed","seafood project","0"
"156","New Orleans ’ trailblazer John Besh","unleashed","Nashville","0"
"156","New Orleans ’ trailblazer John Besh","unleashed","Midwesterners","0"
"156","New Orleans ’ trailblazer John Besh","unleashed","taste","0"
"156","New Orleans ’ trailblazer John Besh","unleashed","Chipotle ’","0"
"156","New Orleans ’ trailblazer John Besh","unleashed","burger concept Tasty Made","0"
"156","New Orleans ’ trailblazer John Besh","on","Nashville","0"
"156","New Orleans ’ trailblazer John Besh","on","Midwesterners","0"
"156","New Orleans ’ trailblazer John Besh","on","taste","0"
"156","New Orleans ’ trailblazer John Besh","on","Chipotle ’","0"
"156","New Orleans ’ trailblazer John Besh","on","burger concept Tasty Made","0"
"156","New Orleans ’ trailblazer John Besh","while","Midwesterners","0"
"156","New Orleans ’ trailblazer John Besh","while","taste","0"
"156","New Orleans ’ trailblazer John Besh","while","Chipotle ’","0"
"156","New Orleans ’ trailblazer John Besh","while","burger concept Tasty Made","0"
"156","New Orleans ’ trailblazer John Besh","got","taste","0"
"156","New Orleans ’ trailblazer John Besh","got","Chipotle ’","0"
"156","New Orleans ’ trailblazer John Besh","got","burger concept Tasty Made","0"
"156","New Orleans ’ trailblazer John Besh","of","Chipotle ’","0"
"156","New Orleans ’ trailblazer John Besh","of","burger concept Tasty Made","0"
"156","New Orleans ’ trailblazer John Besh","s","burger concept Tasty Made","0"
"156","seafood project","on","Nashville","0"
"156","seafood project","on","Midwesterners","0"
"156","seafood project","on","taste","0"
"156","seafood project","on","Chipotle ’","0"
"156","seafood project","on","burger concept Tasty Made","0"
"156","seafood project","while","Midwesterners","0"
"156","seafood project","while","taste","0"
"156","seafood project","while","Chipotle ’","0"
"156","seafood project","while","burger concept Tasty Made","0"
"156","seafood project","got","taste","0"
"156","seafood project","got","Chipotle ’","0"
"156","seafood project","got","burger concept Tasty Made","0"
"156","seafood project","of","Chipotle ’","0"
"156","seafood project","of","burger concept Tasty Made","0"
"156","seafood project","s","burger concept Tasty Made","0"
"156","Nashville","while","Midwesterners","0"
"156","Nashville","while","taste","0"
"156","Nashville","while","Chipotle ’","0"
"156","Nashville","while","burger concept Tasty Made","0"
"156","Nashville","got","taste","0"
"156","Nashville","got","Chipotle ’","0"
"156","Nashville","got","burger concept Tasty Made","0"
"156","Nashville","of","Chipotle ’","0"
"156","Nashville","of","burger concept Tasty Made","0"
"156","Nashville","s","burger concept Tasty Made","0"
"156","Midwesterners","got","taste","0"
"156","Midwesterners","got","Chipotle ’","0"
"156","Midwesterners","got","burger concept Tasty Made","0"
"156","Midwesterners","of","Chipotle ’","0"
"156","Midwesterners","of","burger concept Tasty Made","0"
"156","Midwesterners","s","burger concept Tasty Made","0"
"156","taste","of","Chipotle ’","0"
"156","taste","of","burger concept Tasty Made","0"
"156","taste","s","burger concept Tasty Made","0"
"156","Chipotle ’","s","burger concept Tasty Made","0"
"156","rundown","of","debut","0"
"156","Hit makers","on","New York ’","0"
"156","Hit makers","on","Upper West Side","0"
"156","British chef April Bloomfield","on","New York ’","0"
"156","British chef April Bloomfield","on","Upper West Side","0"
"156","Ken Ken Friedman","on","New York ’","0"
"156","Ken Ken Friedman","on","Upper West Side","0"
"156","undertaking","on","New York ’","0"
"156","undertaking","on","Upper West Side","0"
"156","White Gold","on","New York ’","0"
"156","week","on","New York ’","0"
"156","week","on","Upper West Side","0"
"156","pair","behind","establishments","0"
"156","pair","behind","Spotted Pig","0"
"156","pair","behind","Breslin","0"
"156","pair","behind","John Dory Oyster Bar","0"
"156","pair","behind","Erika Nakamura","0"
"156","pair","behind","Jocelyn Guest","0"
"156","pair","behind","meaty butcher shop","0"
"156","pair","behind","restaurant","0"
"156","pair","as","Spotted Pig","0"
"156","pair","as","Breslin","0"
"156","pair","as","John Dory Oyster Bar","0"
"156","pair","as","Erika Nakamura","0"
"156","pair","as","Jocelyn Guest","0"
"156","pair","as","meaty butcher shop","0"
"156","pair","as","restaurant","0"
"156","pair","have teamed","Erika Nakamura","0"
"156","pair","have teamed","Jocelyn Guest","0"
"156","pair","have teamed","meaty butcher shop","0"
"156","pair","have teamed","restaurant","0"
"156","pair","with","Erika Nakamura","0"
"156","pair","with","Jocelyn Guest","0"
"156","pair","with","meaty butcher shop","0"
"156","pair","with","restaurant","0"
"156","pair","on","meaty butcher shop","0"
"156","pair","on","restaurant","0"
"156","establishments","as","Spotted Pig","0"
"156","establishments","as","Breslin","0"
"156","establishments","as","John Dory Oyster Bar","0"
"156","establishments","as","Erika Nakamura","0"
"156","establishments","as","Jocelyn Guest","0"
"156","establishments","as","meaty butcher shop","0"
"156","establishments","as","restaurant","0"
"156","establishments","have teamed","Erika Nakamura","0"
"156","establishments","have teamed","Jocelyn Guest","0"
"156","establishments","have teamed","meaty butcher shop","0"
"156","establishments","have teamed","restaurant","0"
"156","establishments","with","Erika Nakamura","0"
"156","establishments","with","Jocelyn Guest","0"
"156","establishments","with","meaty butcher shop","0"
"156","establishments","with","restaurant","0"
"156","establishments","on","meaty butcher shop","0"
"156","establishments","on","restaurant","0"
"156","Spotted Pig","have teamed","Erika Nakamura","0"
"156","Spotted Pig","have teamed","Jocelyn Guest","0"
"156","Spotted Pig","have teamed","meaty butcher shop","0"
"156","Spotted Pig","have teamed","restaurant","0"
"156","Spotted Pig","with","Erika Nakamura","0"
"156","Spotted Pig","with","Jocelyn Guest","0"
"156","Spotted Pig","with","meaty butcher shop","0"
"156","Spotted Pig","with","restaurant","0"
"156","Spotted Pig","on","meaty butcher shop","0"
"156","Spotted Pig","on","restaurant","0"
"156","Breslin","have teamed","Erika Nakamura","0"
"156","Breslin","have teamed","Jocelyn Guest","0"
"156","Breslin","have teamed","meaty butcher shop","0"
"156","Breslin","have teamed","restaurant","0"
"156","Breslin","with","Erika Nakamura","0"
"156","Breslin","with","Jocelyn Guest","0"
"156","Breslin","with","meaty butcher shop","0"
"156","Breslin","with","restaurant","0"
"156","Breslin","on","meaty butcher shop","0"
"156","Breslin","on","restaurant","0"
"156","John Dory Oyster Bar","have teamed","Erika Nakamura","0"
"156","John Dory Oyster Bar","have teamed","Jocelyn Guest","0"
"156","John Dory Oyster Bar","have teamed","meaty butcher shop","0"
"156","John Dory Oyster Bar","have teamed","restaurant","0"
"156","John Dory Oyster Bar","with","Erika Nakamura","0"
"156","John Dory Oyster Bar","with","Jocelyn Guest","0"
"156","John Dory Oyster Bar","with","meaty butcher shop","0"
"156","John Dory Oyster Bar","with","restaurant","0"
"156","John Dory Oyster Bar","on","meaty butcher shop","0"
"156","John Dory Oyster Bar","on","restaurant","0"
"156","Erika Nakamura","on","meaty butcher shop","0"
"156","Erika Nakamura","on","restaurant","0"
"156","Jocelyn Guest","on","meaty butcher shop","0"
"156","Jocelyn Guest","on","restaurant","0"
"156","time","around","April Bloomfield","0"
"156","time","around","Ken Friedman","0"
"156","time","around","Eater NY","0"
"156","time","have gone","Eater NY","0"
"156","time","according","Eater NY","0"
"156","April Bloomfield","have gone","Eater NY","0"
"156","April Bloomfield","according","Eater NY","0"
"156","Ken Friedman","have gone","Eater NY","0"
"156","Ken Friedman","according","Eater NY","0"
"156","restaurant portion","slated","November","0"
"156","restaurant portion","slated","butcher shop","0"
"156","restaurant portion","slated","guests","0"
"156","restaurant portion","slated","view","0"
"156","restaurant portion","slated","butchery process","0"
"156","restaurant portion","open","November","0"
"156","restaurant portion","open","butcher shop","0"
"156","restaurant portion","open","guests","0"
"156","restaurant portion","open","view","0"
"156","restaurant portion","open","butchery process","0"
"156","restaurant portion","provide","guests","0"
"156","restaurant portion","provide","view","0"
"156","restaurant portion","provide","butchery process","0"
"156","restaurant portion","with","view","0"
"156","restaurant portion","with","butchery process","0"
"156","restaurant portion","of","butchery process","0"
"156","November","provide","guests","0"
"156","November","provide","view","0"
"156","November","provide","butchery process","0"
"156","November","with","view","0"
"156","November","with","butchery process","0"
"156","November","of","butchery process","0"
"156","butcher shop","provide","guests","0"
"156","butcher shop","provide","view","0"
"156","butcher shop","provide","butchery process","0"
"156","butcher shop","with","view","0"
"156","butcher shop","with","butchery process","0"
"156","butcher shop","of","butchery process","0"
"156","guests","with","view","0"
"156","guests","with","butchery process","0"
"156","guests","of","butchery process","0"
"156","view","of","butchery process","0"
"156","Diners","expect","blend","0"
"156","Diners","expect","service","0"
"156","Diners","expect","counter service","0"
"156","Diners","expect","dishes","0"
"156","Diners","expect","rotisserie chicken","0"
"156","Diners","expect","breakfast sandwiches","0"
"156","Diners","expect","house","0"
"156","Diners","expect","cut sandwiches","0"
"156","Diners","of","service","0"
"156","Diners","of","counter service","0"
"156","Diners","of","dishes","0"
"156","Diners","of","rotisserie chicken","0"
"156","Diners","of","breakfast sandwiches","0"
"156","Diners","of","house","0"
"156","Diners","of","cut sandwiches","0"
"156","Diners","with","dishes","0"
"156","Diners","with","rotisserie chicken","0"
"156","Diners","with","breakfast sandwiches","0"
"156","Diners","with","house","0"
"156","Diners","with","cut sandwiches","0"
"156","Diners","like","rotisserie chicken","0"
"156","Diners","like","breakfast sandwiches","0"
"156","Diners","like","house","0"
"156","Diners","like","cut sandwiches","0"
"156","Diners","made","cut sandwiches","0"
"156","blend","of","service","0"
"156","blend","of","counter service","0"
"156","blend","of","dishes","0"
"156","blend","of","rotisserie chicken","0"
"156","blend","of","breakfast sandwiches","0"
"156","blend","of","house","0"
"156","blend","of","cut sandwiches","0"
"156","blend","with","dishes","0"
"156","blend","with","rotisserie chicken","0"
"156","blend","with","breakfast sandwiches","0"
"156","blend","with","house","0"
"156","blend","with","cut sandwiches","0"
"156","blend","like","rotisserie chicken","0"
"156","blend","like","breakfast sandwiches","0"
"156","blend","like","house","0"
"156","blend","like","cut sandwiches","0"
"156","blend","made","cut sandwiches","0"
"156","service","with","dishes","0"
"156","service","with","rotisserie chicken","0"
"156","service","with","breakfast sandwiches","0"
"156","service","with","house","0"
"156","service","with","cut sandwiches","0"
"156","service","like","rotisserie chicken","0"
"156","service","like","breakfast sandwiches","0"
"156","service","like","house","0"
"156","service","like","cut sandwiches","0"
"156","service","made","cut sandwiches","0"
"156","counter service","with","dishes","0"
"156","counter service","with","rotisserie chicken","0"
"156","counter service","with","breakfast sandwiches","0"
"156","counter service","with","house","0"
"156","counter service","with","cut sandwiches","0"
"156","counter service","like","rotisserie chicken","0"
"156","counter service","like","breakfast sandwiches","0"
"156","counter service","like","house","0"
"156","counter service","like","cut sandwiches","0"
"156","counter service","made","cut sandwiches","0"
"156","dishes","like","rotisserie chicken","0"
"156","dishes","like","breakfast sandwiches","0"
"156","dishes","like","house","0"
"156","dishes","like","cut sandwiches","0"
"156","dishes","made","cut sandwiches","0"
"156","rotisserie chicken","made","cut sandwiches","0"
"156","breakfast sandwiches","made","cut sandwiches","0"
"156","house","made","cut sandwiches","0"
"156","Chipotle","’ s","Tasty Made","1"
"156","April Bloomfield","unveiled","White Gold","1"
"156","Ken Friedman","unveiled","White Gold","1"
"156","White Gold","on","Upper West Side","1"
"156","New York","’ s","Upper West Side","1"
"156","April Bloomfield","behind","The Spotted Pig","1"
"156","Ken Friedman","behind","The Spotted Pig","1"
"156","April Bloomfield","behind","The Breslin","1"
"156","Ken Friedman","behind","The Breslin","1"
"156","April Bloomfield","behind","The John Dory Oyster Bar","1"
"157","tips","guru","Clifford Endo","0"
"157","tips","guru","pitfalls","0"
"157","tips","guru","comfort food favorite chicken","0"
"157","tips","guru","steak","0"
"157","tips","of","pitfalls","0"
"157","tips","of","comfort food favorite chicken","0"
"157","tips","of","steak","0"
"157","tips","fried","steak","0"
"157","tricks","guru","Clifford Endo","0"
"157","tricks","guru","pitfalls","0"
"157","tricks","guru","comfort food favorite chicken","0"
"157","tricks","guru","steak","0"
"157","tricks","of","pitfalls","0"
"157","tricks","of","comfort food favorite chicken","0"
"157","tricks","of","steak","0"
"157","tricks","fried","steak","0"
"157","Clifford Endo","of","pitfalls","0"
"157","Clifford Endo","of","comfort food favorite chicken","0"
"157","Clifford Endo","of","steak","0"
"157","Clifford Endo","fried","steak","0"
"157","pitfalls","of","comfort food favorite chicken","0"
"157","pitfalls","of","steak","0"
"157","pitfalls","fried","steak","0"
"157","comfort food favorite chicken","fried","steak","0"
"157","result","of","beef","0"
"157","result","of","crust","0"
"157","result","of","flavor","0"
"157","result","of","meat gravy","0"
"157","result","surrounded by","crust","0"
"157","result","surrounded by","flavor","0"
"157","result","surrounded by","meat gravy","0"
"157","result","smothered with","flavor","0"
"157","result","smothered with","meat gravy","0"
"157","result","packed","meat gravy","0"
"157","medium","of","beef","0"
"157","medium","of","crust","0"
"157","medium","of","flavor","0"
"157","medium","of","meat gravy","0"
"157","medium","surrounded by","crust","0"
"157","medium","surrounded by","flavor","0"
"157","medium","surrounded by","meat gravy","0"
"157","medium","smothered with","flavor","0"
"157","medium","smothered with","meat gravy","0"
"157","medium","packed","meat gravy","0"
"157","cut","of","beef","0"
"157","cut","of","crust","0"
"157","cut","of","flavor","0"
"157","cut","of","meat gravy","0"
"157","cut","surrounded by","crust","0"
"157","cut","surrounded by","flavor","0"
"157","cut","surrounded by","meat gravy","0"
"157","cut","smothered with","flavor","0"
"157","cut","smothered with","meat gravy","0"
"157","cut","packed","meat gravy","0"
"157","beef","surrounded by","crust","0"
"157","beef","surrounded by","flavor","0"
"157","beef","surrounded by","meat gravy","0"
"157","beef","smothered with","flavor","0"
"157","beef","smothered with","meat gravy","0"
"157","beef","packed","meat gravy","0"
"157","crust","smothered with","flavor","0"
"157","crust","smothered with","meat gravy","0"
"157","crust","packed","meat gravy","0"
"157","flavor","packed","meat gravy","0"
"157","video","above","video","0"
"157","video","above","home","0"
"157","video","find","video","0"
"157","video","find","home","0"
"157","video","create","video","0"
"157","video","create","home","0"
"157","video","at","home","0"
"157","video","at","home","0"
"157","1 New York strip2","crushed","2 tablespoons","0"
"157","1 New York strip2","crushed","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","0"
"157","1 New York strip2","crushed","eggs","0"
"157","1 New York strip2","crushed","egg yolk2 cups flourOil","0"
"157","1 New York strip2","crushed","Place steak","0"
"157","1 New York strip2","crushed","butter","0"
"157","1 New York strip2","crushed","plastic bag","0"
"157","1 New York strip2","crushed","temperatures","0"
"157","1 New York strip2","minced","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","0"
"157","1 New York strip2","minced","eggs","0"
"157","1 New York strip2","minced","egg yolk2 cups flourOil","0"
"157","1 New York strip2","minced","Place steak","0"
"157","1 New York strip2","minced","butter","0"
"157","1 New York strip2","minced","plastic bag","0"
"157","1 New York strip2","minced","temperatures","0"
"157","1 New York strip2","for frying","Place steak","0"
"157","1 New York strip2","for frying","butter","0"
"157","1 New York strip2","for frying","plastic bag","0"
"157","1 New York strip2","for frying","temperatures","0"
"157","1 New York strip2","in","plastic bag","0"
"157","1 New York strip2","in","temperatures","0"
"157","1 New York strip2","withstand","temperatures","0"
"157","2 tablespoons","minced","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","0"
"157","2 tablespoons","minced","eggs","0"
"157","2 tablespoons","minced","egg yolk2 cups flourOil","0"
"157","2 tablespoons","minced","Place steak","0"
"157","2 tablespoons","minced","butter","0"
"157","2 tablespoons","minced","plastic bag","0"
"157","2 tablespoons","minced","temperatures","0"
"157","2 tablespoons","for frying","Place steak","0"
"157","2 tablespoons","for frying","butter","0"
"157","2 tablespoons","for frying","plastic bag","0"
"157","2 tablespoons","for frying","temperatures","0"
"157","2 tablespoons","in","plastic bag","0"
"157","2 tablespoons","in","temperatures","0"
"157","2 tablespoons","withstand","temperatures","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","for frying","Place steak","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","for frying","butter","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","for frying","plastic bag","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","for frying","temperatures","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","in","plastic bag","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","in","temperatures","0"
"157","cup demi glace1/4 teaspoon xantham gum1/3 cup beef","withstand","temperatures","0"
"157","eggs","for frying","Place steak","0"
"157","eggs","for frying","butter","0"
"157","eggs","for frying","plastic bag","0"
"157","eggs","for frying","temperatures","0"
"157","eggs","in","plastic bag","0"
"157","eggs","in","temperatures","0"
"157","eggs","withstand","temperatures","0"
"157","egg yolk2 cups flourOil","for frying","Place steak","0"
"157","egg yolk2 cups flourOil","for frying","butter","0"
"157","egg yolk2 cups flourOil","for frying","plastic bag","0"
"157","egg yolk2 cups flourOil","for frying","temperatures","0"
"157","egg yolk2 cups flourOil","in","plastic bag","0"
"157","egg yolk2 cups flourOil","in","temperatures","0"
"157","egg yolk2 cups flourOil","withstand","temperatures","0"
"157","Place steak","in","plastic bag","0"
"157","Place steak","in","temperatures","0"
"157","Place steak","withstand","temperatures","0"
"157","butter","in","plastic bag","0"
"157","butter","in","temperatures","0"
"157","butter","withstand","temperatures","0"
"157","plastic bag","withstand","temperatures","0"
"157","bowl","of","water","0"
"157","bowl","of","air","0"
"157","bowl","of","bag","0"
"157","bowl","of","steak","0"
"157","bowl","of","bag","0"
"157","bowl","of","space","0"
"157","bowl","displace","air","0"
"157","bowl","displace","bag","0"
"157","bowl","displace","steak","0"
"157","bowl","displace","bag","0"
"157","bowl","displace","space","0"
"157","bowl","inside","bag","0"
"157","bowl","inside","steak","0"
"157","bowl","inside","bag","0"
"157","bowl","inside","space","0"
"157","bowl","by submerging","steak","0"
"157","bowl","by submerging","bag","0"
"157","bowl","by submerging","space","0"
"157","bowl","with","bag","0"
"157","bowl","with","space","0"
"157","bowl","sealed","space","0"
"157","bowl","leaving","space","0"
"157","water","displace","air","0"
"157","water","displace","bag","0"
"157","water","displace","steak","0"
"157","water","displace","bag","0"
"157","water","displace","space","0"
"157","water","displace","finger","0"
"157","water","inside","bag","0"
"157","water","inside","steak","0"
"157","water","inside","bag","0"
"157","water","inside","space","0"
"157","water","inside","finger","0"
"157","water","by submerging","steak","0"
"157","water","by submerging","bag","0"
"157","water","by submerging","space","0"
"157","water","by submerging","finger","0"
"157","water","with","bag","0"
"157","water","with","space","0"
"157","water","with","finger","0"
"157","water","sealed","space","0"
"157","water","sealed","finger","0"
"157","water","leaving","space","0"
"157","water","leaving","finger","0"
"157","air","inside","bag","0"
"157","air","inside","steak","0"
"157","air","inside","bag","0"
"157","air","inside","space","0"
"157","air","inside","finger","0"
"157","air","by submerging","steak","0"
"157","air","by submerging","bag","0"
"157","air","by submerging","space","0"
"157","air","by submerging","finger","0"
"157","air","with","bag","0"
"157","air","with","space","0"
"157","air","with","finger","0"
"157","air","sealed","space","0"
"157","air","sealed","finger","0"
"157","air","leaving","space","0"
"157","air","leaving","finger","0"
"157","bag","by submerging","steak","0"
"157","bag","by submerging","bag","0"
"157","bag","by submerging","space","0"
"157","bag","by submerging","finger","0"
"157","bag","with","bag","0"
"157","bag","with","space","0"
"157","bag","with","finger","0"
"157","bag","sealed","space","0"
"157","bag","sealed","finger","0"
"157","bag","leaving","space","0"
"157","bag","leaving","finger","0"
"157","steak","with","bag","0"
"157","steak","with","space","0"
"157","steak","with","finger","0"
"157","steak","sealed","space","0"
"157","steak","sealed","finger","0"
"157","steak","leaving","space","0"
"157","steak","leaving","finger","0"
"157","bag","sealed","space","0"
"157","bag","sealed","finger","0"
"157","bag","leaving","space","0"
"157","bag","leaving","finger","0"
"157","bag","with","finger","0"
"157","space","with","finger","0"
"157","water line","remove","finger","0"
"157","water line","remove","piece","0"
"157","water line","remove","strip","0"
"157","water line","sealing","piece","0"
"157","water line","sealing","strip","0"
"157","water line","of","strip","0"
"157","edge","remove","finger","0"
"157","edge","remove","piece","0"
"157","edge","remove","strip","0"
"157","edge","sealing","piece","0"
"157","edge","sealing","strip","0"
"157","edge","of","strip","0"
"157","finger","sealing","piece","0"
"157","finger","sealing","strip","0"
"157","finger","of","strip","0"
"157","piece","of","strip","0"
"158","Friday morning","sat","person","0"
"158","Friday morning","sat","Sqirl","0"
"158","Friday morning","sat","counter","0"
"158","Friday morning","sat","service restaurant","0"
"158","Friday morning","sat","edges","0"
"158","Friday morning","sat","Silver Lake","0"
"158","Friday morning","sat","Los Angeles ’","0"
"158","Friday morning","sat","neighborhoods","0"
"158","Friday morning","at","person","0"
"158","Friday morning","at","Sqirl","0"
"158","Friday morning","at","counter","0"
"158","Friday morning","at","service restaurant","0"
"158","Friday morning","at","edges","0"
"158","Friday morning","at","Silver Lake","0"
"158","Friday morning","at","Los Angeles ’","0"
"158","Friday morning","at","neighborhoods","0"
"158","Friday morning","on","edges","0"
"158","Friday morning","on","Silver Lake","0"
"158","Friday morning","on","Los Angeles ’","0"
"158","Friday morning","on","neighborhoods","0"
"158","Friday morning","of","Silver Lake","0"
"158","Friday morning","of","Los Angeles ’","0"
"158","Friday morning","of","neighborhoods","0"
"158","summer","sat","person","0"
"158","summer","sat","Sqirl","0"
"158","summer","sat","counter","0"
"158","summer","sat","service restaurant","0"
"158","summer","sat","edges","0"
"158","summer","sat","Silver Lake","0"
"158","summer","sat","Los Angeles ’","0"
"158","summer","sat","neighborhoods","0"
"158","summer","at","person","0"
"158","summer","at","Sqirl","0"
"158","summer","at","counter","0"
"158","summer","at","service restaurant","0"
"158","summer","at","edges","0"
"158","summer","at","Silver Lake","0"
"158","summer","at","Los Angeles ’","0"
"158","summer","at","neighborhoods","0"
"158","summer","on","edges","0"
"158","summer","on","Silver Lake","0"
"158","summer","on","Los Angeles ’","0"
"158","summer","on","neighborhoods","0"
"158","summer","of","Silver Lake","0"
"158","summer","of","Los Angeles ’","0"
"158","summer","of","neighborhoods","0"
"158","person","on","edges","0"
"158","person","on","Silver Lake","0"
"158","person","on","Los Angeles ’","0"
"158","person","on","neighborhoods","0"
"158","person","of","Silver Lake","0"
"158","person","of","Los Angeles ’","0"
"158","person","of","neighborhoods","0"
"158","Sqirl","on","edges","0"
"158","Sqirl","on","Los Angeles ’","0"
"158","Sqirl","on","neighborhoods","0"
"158","Sqirl","of","Silver Lake","0"
"158","Sqirl","of","Los Angeles ’","0"
"158","Sqirl","of","neighborhoods","0"
"158","counter","on","edges","0"
"158","counter","on","Silver Lake","0"
"158","counter","on","Los Angeles ’","0"
"158","counter","on","neighborhoods","0"
"158","counter","of","Silver Lake","0"
"158","counter","of","Los Angeles ’","0"
"158","counter","of","neighborhoods","0"
"158","service restaurant","on","edges","0"
"158","service restaurant","on","Silver Lake","0"
"158","service restaurant","on","Los Angeles ’","0"
"158","service restaurant","on","neighborhoods","0"
"158","service restaurant","of","Silver Lake","0"
"158","service restaurant","of","Los Angeles ’","0"
"158","service restaurant","of","neighborhoods","0"
"158","edges","of","Silver Lake","0"
"158","edges","of","Los Angeles ’","0"
"158","edges","of","neighborhoods","0"
"158","Silver Lake","of","Los Angeles ’","0"
"158","Silver Lake","of","neighborhoods","0"
"158","friend","attempted","rest","0"
"158","friend","attempted","clientele —","0"
"158","friend","attempted","screenwriters","0"
"158","friend","attempted","dads","0"
"158","friend","attempted","time","0"
"158","friend","attempted","day","0"
"158","friend","attempted","graze","0"
"158","friend","attempted","frittatas","0"
"158","friend","blend in with","rest","0"
"158","friend","blend in with","clientele —","0"
"158","friend","blend in with","screenwriters","0"
"158","friend","blend in with","dads","0"
"158","friend","blend in with","time","0"
"158","friend","blend in with","day","0"
"158","friend","blend in with","graze","0"
"158","friend","blend in with","frittatas","0"
"158","friend","of","clientele —","0"
"158","friend","of","screenwriters","0"
"158","friend","of","dads","0"
"158","friend","of","time","0"
"158","friend","of","day","0"
"158","friend","of","graze","0"
"158","friend","of","frittatas","0"
"158","friend","somehow have","time","0"
"158","friend","somehow have","day","0"
"158","friend","somehow have","graze","0"
"158","friend","somehow have","frittatas","0"
"158","friend","laze about during","day","0"
"158","friend","laze about during","graze","0"
"158","friend","laze about during","frittatas","0"
"158","friend","on","frittatas","0"
